year	location_1	location_2	parasite_flow
2016	Chiang Rai	Yasothon	8.50566024943148e-05
2016	Chon Buri	Yasothon	0.000515896202543523
2016	Chumphon	Yasothon	0.000121892645877382
2016	Kalasin	Yasothon	0.00947543132740574
2016	Kamphaeng Phet	Yasothon	0
2016	Kanchanaburi	Yasothon	0.000405900458965941
2016	Khon Kaen	Yasothon	0
2016	Krabi	Yasothon	0
2016	Lampang	Yasothon	0
2016	Lamphun	Yasothon	0
2016	Loei	Yasothon	0
2016	Lop Buri	Yasothon	0
2016	Mae Hong Son	Yasothon	0
2016	Maha Sarakham	Yasothon	0
2016	Mukdahan	Yasothon	0.0236692798959715
2016	Nakhon Nayok	Yasothon	0
2016	Nakhon Pathom	Yasothon	0.000229538076443766
2016	Nakhon Phanom	Yasothon	0
2016	Nakhon Ratchasima	Yasothon	0.0111487593329533
2016	Nakhon Sawan	Yasothon	0.000203624078078216
2016	Nakhon Si Thammarat	Yasothon	1.11086402261794e-05
2016	Nan	Yasothon	0
2016	Narathiwat	Yasothon	1.11375344446471e-05
2016	Nong Bua Lam Phu	Yasothon	0
2016	Nong Khai	Yasothon	0
2016	Nonthaburi	Yasothon	0
2016	Pathum Thani	Yasothon	0
2016	Pattani	Yasothon	8.97737419200175e-06
2016	Phangnga	Yasothon	6.13109933396926e-06
2016	Phatthalung	Yasothon	0
2016	Phayao	Yasothon	6.33367012699847e-05
2016	Phetchabun	Yasothon	0.000719472183165799
2016	Phetchaburi	Yasothon	0.000252842560112701
2016	Phichit	Yasothon	0
2016	Phitsanulok	Yasothon	0.000145640324136557
2016	Phra Nakhon Si Ayutthaya	Yasothon	0
2016	Phrae	Yasothon	0
2016	Phuket	Yasothon	0
2016	Prachin Buri	Yasothon	0.000604799076260051
2016	Prachuap Khiri Khan	Yasothon	0.000149130320341205
2016	Ranong	Yasothon	2.76615350433847e-06
2016	Ratchaburi	Yasothon	0.000134907332318357
2016	Rayong	Yasothon	0.000305008368997456
2016	Roi Et	Yasothon	0.086742150278283
2016	Sa Kaeo	Yasothon	0.000778670619633912
2016	Sakon Nakhon	Yasothon	0
2016	Samut Prakan	Yasothon	0
2016	Samut Sakhon	Yasothon	0
2016	Samut Songkhram	Yasothon	2.53382193124351e-05
2016	Saraburi	Yasothon	0
2016	Satun	Yasothon	0
2016	Si Sa Ket	Yasothon	0.0426642374760584
2016	Sing Buri	Yasothon	0
2016	Songkhla	Yasothon	2.74962064713399e-05
2016	Sukhothai	Yasothon	0
2016	Suphan Buri	Yasothon	0.000152568323011547
2016	Surat Thani	Yasothon	4.02745421725779e-05
2016	Surin	Yasothon	0.00912107343281258
2016	Tak	Yasothon	3.2321227994271e-05
2016	Trang	Yasothon	1.01870694624794e-05
2016	Trat	Yasothon	8.23068751057287e-05
2016	Ubon Ratchathani	Yasothon	0.0415788127947791
2016	Udon Thani	Yasothon	0.00313129688675397
2016	Uthai Thani	Yasothon	9.97818374248829e-05
2016	Uttaradit	Yasothon	0
2016	Yala	Yasothon	1.09816900408358e-05
2016	Yasothon	Yasothon	5.09245057529686
2017	Amnat Charoen	Amnat Charoen	1.75547467335986
2017	Ang Thong	Amnat Charoen	0
2017	Bangkok	Amnat Charoen	0
2017	Bueng Kan	Amnat Charoen	0
2017	Buri Ram	Amnat Charoen	0
2017	Chachoengsao	Amnat Charoen	0.000106657422371681
2017	Chai Nat	Amnat Charoen	0
2017	Chaiyaphum	Amnat Charoen	0
2017	Chanthaburi	Amnat Charoen	7.18577539653143e-05
2017	Chiang Mai	Amnat Charoen	0
2017	Chiang Rai	Amnat Charoen	1.40713968008286e-05
2017	Chon Buri	Amnat Charoen	0.000255003579743609
2017	Chumphon	Amnat Charoen	1.63185734349056e-05
2017	Kalasin	Amnat Charoen	0.00181897117206035
2017	Kamphaeng Phet	Amnat Charoen	0
2017	Kanchanaburi	Amnat Charoen	0.000124792536783657
2017	Khon Kaen	Amnat Charoen	0
2017	Krabi	Amnat Charoen	0
2017	Lampang	Amnat Charoen	0
2017	Lamphun	Amnat Charoen	1.85966210202198e-05
2017	Loei	Amnat Charoen	0
2017	Lop Buri	Amnat Charoen	0
2017	Mae Hong Son	Amnat Charoen	9.12634224717312e-06
2017	Maha Sarakham	Amnat Charoen	0
2017	Mukdahan	Amnat Charoen	0.00787817039151735
2017	Nakhon Nayok	Amnat Charoen	0
2017	Nakhon Pathom	Amnat Charoen	0
2017	Nakhon Phanom	Amnat Charoen	0.00245080126384134
2017	Nakhon Ratchasima	Amnat Charoen	0.00299985511893276
2017	Nakhon Sawan	Amnat Charoen	0
2017	Nakhon Si Thammarat	Amnat Charoen	5.91372494217893e-06
2017	Nan	Amnat Charoen	1.22577691770956e-05
2017	Narathiwat	Amnat Charoen	2.13457850308796e-06
2017	Nong Bua Lam Phu	Amnat Charoen	0
2017	Nong Khai	Amnat Charoen	0
2017	Nonthaburi	Amnat Charoen	0
2017	Pathum Thani	Amnat Charoen	0
2017	Pattani	Amnat Charoen	7.72773062170369e-07
2017	Phangnga	Amnat Charoen	1.27721095716749e-06
2017	Phatthalung	Amnat Charoen	0
2017	Phayao	Amnat Charoen	0
2017	Phetchabun	Amnat Charoen	0.000126510423202002
2017	Phetchaburi	Amnat Charoen	5.7448630333696e-05
2017	Phichit	Amnat Charoen	0
2017	Phitsanulok	Amnat Charoen	3.65890978152947e-05
2017	Phra Nakhon Si Ayutthaya	Amnat Charoen	0
2017	Phrae	Amnat Charoen	0
2017	Phuket	Amnat Charoen	3.61878928953083e-06
2017	Prachin Buri	Amnat Charoen	0.000146114304714915
2017	Prachuap Khiri Khan	Amnat Charoen	4.13232008139251e-05
2017	Ranong	Amnat Charoen	1.01059603471837e-06
2017	Ratchaburi	Amnat Charoen	4.07117425036609e-05
2017	Rayong	Amnat Charoen	8.97232029757556e-05
2017	Roi Et	Amnat Charoen	0.00525292465227676
2017	Sa Kaeo	Amnat Charoen	0.000212390554684468
2017	Sakon Nakhon	Amnat Charoen	0.00246776002108429
2017	Samut Prakan	Amnat Charoen	0
2017	Samut Sakhon	Amnat Charoen	0
2017	Samut Songkhram	Amnat Charoen	0
2017	Saraburi	Amnat Charoen	0
2017	Satun	Amnat Charoen	0
2017	Si Sa Ket	Amnat Charoen	0.00433089992782695
2017	Sing Buri	Amnat Charoen	0
2017	Songkhla	Amnat Charoen	1.27786336815184e-05
2017	Sukhothai	Amnat Charoen	0
2017	Suphan Buri	Amnat Charoen	0
2017	Surat Thani	Amnat Charoen	1.34980310640134e-05
2017	Surin	Amnat Charoen	0.00163432387073424
2017	Tak	Amnat Charoen	9.95418336347729e-06
2017	Trang	Amnat Charoen	0
2017	Trat	Amnat Charoen	1.02944803306023e-05
2017	Ubon Ratchathani	Amnat Charoen	0.0369962914623956
2017	Udon Thani	Amnat Charoen	0.000796295123727024
2017	Uthai Thani	Amnat Charoen	1.26620888294028e-05
2017	Uttaradit	Amnat Charoen	0
2017	Yala	Amnat Charoen	8.04017772057516e-06
2017	Yasothon	Amnat Charoen	0.0172221591993206
2017	Amnat Charoen	Ang Thong	0
2017	Ang Thong	Ang Thong	0
2017	Bangkok	Ang Thong	0
2017	Bueng Kan	Ang Thong	0
2017	Buri Ram	Ang Thong	0
2017	Chachoengsao	Ang Thong	0
2017	Chai Nat	Ang Thong	0
2017	Chaiyaphum	Ang Thong	0
2017	Chanthaburi	Ang Thong	0
2017	Chiang Mai	Ang Thong	0
2017	Chiang Rai	Ang Thong	0
2017	Chon Buri	Ang Thong	0
2017	Chumphon	Ang Thong	0
2017	Kalasin	Ang Thong	0
2017	Kamphaeng Phet	Ang Thong	0
2017	Kanchanaburi	Ang Thong	0
2017	Khon Kaen	Ang Thong	0
2017	Krabi	Ang Thong	0
2017	Lampang	Ang Thong	0
2017	Lamphun	Ang Thong	0
2017	Loei	Ang Thong	0
2017	Lop Buri	Ang Thong	0
2017	Mae Hong Son	Ang Thong	0
2017	Maha Sarakham	Ang Thong	0
2017	Mukdahan	Ang Thong	0
2017	Nakhon Nayok	Ang Thong	0
2017	Nakhon Pathom	Ang Thong	0
2017	Nakhon Phanom	Ang Thong	0
2017	Nakhon Ratchasima	Ang Thong	0
2017	Nakhon Sawan	Ang Thong	0
2017	Nakhon Si Thammarat	Ang Thong	0
2017	Nan	Ang Thong	0
2017	Narathiwat	Ang Thong	0
2017	Nong Bua Lam Phu	Ang Thong	0
2017	Nong Khai	Ang Thong	0
2017	Nonthaburi	Ang Thong	0
2017	Pathum Thani	Ang Thong	0
2017	Pattani	Ang Thong	0
2017	Phangnga	Ang Thong	0
2017	Phatthalung	Ang Thong	0
2017	Phayao	Ang Thong	0
2017	Phetchabun	Ang Thong	0
2017	Phetchaburi	Ang Thong	0
2017	Phichit	Ang Thong	0
2017	Phitsanulok	Ang Thong	0
2017	Phra Nakhon Si Ayutthaya	Ang Thong	0
2017	Phrae	Ang Thong	0
2017	Phuket	Ang Thong	0
2017	Prachin Buri	Ang Thong	0
2017	Prachuap Khiri Khan	Ang Thong	0
2017	Ranong	Ang Thong	0
2017	Ratchaburi	Ang Thong	0
2017	Rayong	Ang Thong	0
2017	Roi Et	Ang Thong	0
2017	Sa Kaeo	Ang Thong	0
2017	Sakon Nakhon	Ang Thong	0
2017	Samut Prakan	Ang Thong	0
2017	Samut Sakhon	Ang Thong	0
2017	Samut Songkhram	Ang Thong	0
2017	Saraburi	Ang Thong	0
2017	Satun	Ang Thong	0
2017	Si Sa Ket	Ang Thong	0
2017	Sing Buri	Ang Thong	0
2017	Songkhla	Ang Thong	0
2017	Sukhothai	Ang Thong	0
2017	Suphan Buri	Ang Thong	0
2017	Surat Thani	Ang Thong	0
2017	Surin	Ang Thong	0
2017	Tak	Ang Thong	0
2017	Trang	Ang Thong	0
2017	Trat	Ang Thong	0
2017	Ubon Ratchathani	Ang Thong	0
2017	Udon Thani	Ang Thong	0
2017	Uthai Thani	Ang Thong	0
2017	Uttaradit	Ang Thong	0
2017	Yala	Ang Thong	0
2017	Yasothon	Ang Thong	0
2017	Amnat Charoen	Bangkok	0
2017	Ang Thong	Bangkok	0
2017	Bangkok	Bangkok	0
2017	Bueng Kan	Bangkok	0
2017	Buri Ram	Bangkok	0
2017	Chachoengsao	Bangkok	0
2017	Chai Nat	Bangkok	0
2017	Chaiyaphum	Bangkok	0
2017	Chanthaburi	Bangkok	0
2017	Chiang Mai	Bangkok	0
2017	Chiang Rai	Bangkok	0
2017	Chon Buri	Bangkok	0
2017	Chumphon	Bangkok	0
2017	Kalasin	Bangkok	0
2017	Kamphaeng Phet	Bangkok	0
2017	Kanchanaburi	Bangkok	0
2017	Khon Kaen	Bangkok	0
2017	Krabi	Bangkok	0
2017	Lampang	Bangkok	0
2017	Lamphun	Bangkok	0
2017	Loei	Bangkok	0
2017	Lop Buri	Bangkok	0
2017	Mae Hong Son	Bangkok	0
2017	Maha Sarakham	Bangkok	0
2017	Mukdahan	Bangkok	0
2017	Nakhon Nayok	Bangkok	0
2017	Nakhon Pathom	Bangkok	0
2017	Nakhon Phanom	Bangkok	0
2017	Nakhon Ratchasima	Bangkok	0
2017	Nakhon Sawan	Bangkok	0
2017	Nakhon Si Thammarat	Bangkok	0
2017	Nan	Bangkok	0
2017	Narathiwat	Bangkok	0
2017	Nong Bua Lam Phu	Bangkok	0
2017	Nong Khai	Bangkok	0
2017	Nonthaburi	Bangkok	0
2017	Pathum Thani	Bangkok	0
2017	Pattani	Bangkok	0
2017	Phangnga	Bangkok	0
2017	Phatthalung	Bangkok	0
2017	Phayao	Bangkok	0
2017	Phetchabun	Bangkok	0
2017	Phetchaburi	Bangkok	0
2017	Phichit	Bangkok	0
2017	Phitsanulok	Bangkok	0
2017	Phra Nakhon Si Ayutthaya	Bangkok	0
2017	Phrae	Bangkok	0
2017	Phuket	Bangkok	0
2017	Prachin Buri	Bangkok	0
2017	Prachuap Khiri Khan	Bangkok	0
2017	Ranong	Bangkok	0
2017	Ratchaburi	Bangkok	0
2017	Rayong	Bangkok	0
2017	Roi Et	Bangkok	0
2017	Sa Kaeo	Bangkok	0
2017	Sakon Nakhon	Bangkok	0
2017	Samut Prakan	Bangkok	0
2017	Samut Sakhon	Bangkok	0
2017	Samut Songkhram	Bangkok	0
2017	Saraburi	Bangkok	0
2017	Satun	Bangkok	0
2017	Si Sa Ket	Bangkok	0
2017	Sing Buri	Bangkok	0
2017	Songkhla	Bangkok	0
2017	Sukhothai	Bangkok	0
2017	Suphan Buri	Bangkok	0
2017	Surat Thani	Bangkok	0
2017	Surin	Bangkok	0
2017	Tak	Bangkok	0
2017	Trang	Bangkok	0
2017	Trat	Bangkok	0
2017	Ubon Ratchathani	Bangkok	0
2017	Udon Thani	Bangkok	0
2017	Uthai Thani	Bangkok	0
2017	Uttaradit	Bangkok	0
2017	Yala	Bangkok	0
2017	Yasothon	Bangkok	0
2017	Amnat Charoen	Bueng Kan	0
2017	Ang Thong	Bueng Kan	0
2017	Bangkok	Bueng Kan	0
2017	Bueng Kan	Bueng Kan	0
2017	Buri Ram	Bueng Kan	0
2017	Chachoengsao	Bueng Kan	0
2017	Chai Nat	Bueng Kan	0
2017	Chaiyaphum	Bueng Kan	0
2017	Chanthaburi	Bueng Kan	0
2017	Chiang Mai	Bueng Kan	0
2017	Chiang Rai	Bueng Kan	0
2017	Chon Buri	Bueng Kan	0
2017	Chumphon	Bueng Kan	0
2017	Kalasin	Bueng Kan	0
2017	Kamphaeng Phet	Bueng Kan	0
2017	Kanchanaburi	Bueng Kan	0
2017	Khon Kaen	Bueng Kan	0
2017	Krabi	Bueng Kan	0
2017	Lampang	Bueng Kan	0
2017	Lamphun	Bueng Kan	0
2017	Loei	Bueng Kan	0
2017	Lop Buri	Bueng Kan	0
2017	Mae Hong Son	Bueng Kan	0
2017	Maha Sarakham	Bueng Kan	0
2017	Mukdahan	Bueng Kan	0
2017	Nakhon Nayok	Bueng Kan	0
2017	Nakhon Pathom	Bueng Kan	0
2017	Nakhon Phanom	Bueng Kan	0
2017	Nakhon Ratchasima	Bueng Kan	0
2017	Nakhon Sawan	Bueng Kan	0
2017	Nakhon Si Thammarat	Bueng Kan	0
2017	Nan	Bueng Kan	0
2017	Narathiwat	Bueng Kan	0
2017	Nong Bua Lam Phu	Bueng Kan	0
2017	Nong Khai	Bueng Kan	0
2017	Nonthaburi	Bueng Kan	0
2017	Pathum Thani	Bueng Kan	0
2017	Pattani	Bueng Kan	0
2017	Phangnga	Bueng Kan	0
2017	Phatthalung	Bueng Kan	0
2017	Phayao	Bueng Kan	0
2017	Phetchabun	Bueng Kan	0
2017	Phetchaburi	Bueng Kan	0
2017	Phichit	Bueng Kan	0
2017	Phitsanulok	Bueng Kan	0
2017	Phra Nakhon Si Ayutthaya	Bueng Kan	0
2017	Phrae	Bueng Kan	0
2017	Phuket	Bueng Kan	0
2017	Prachin Buri	Bueng Kan	0
2017	Prachuap Khiri Khan	Bueng Kan	0
2017	Ranong	Bueng Kan	0
2017	Ratchaburi	Bueng Kan	0
2017	Rayong	Bueng Kan	0
2017	Roi Et	Bueng Kan	0
2017	Sa Kaeo	Bueng Kan	0
2017	Sakon Nakhon	Bueng Kan	0
2017	Samut Prakan	Bueng Kan	0
2017	Samut Sakhon	Bueng Kan	0
2017	Samut Songkhram	Bueng Kan	0
2017	Saraburi	Bueng Kan	0
2017	Satun	Bueng Kan	0
2017	Si Sa Ket	Bueng Kan	0
2017	Sing Buri	Bueng Kan	0
2017	Songkhla	Bueng Kan	0
2017	Sukhothai	Bueng Kan	0
2017	Suphan Buri	Bueng Kan	0
2017	Surat Thani	Bueng Kan	0
2017	Surin	Bueng Kan	0
2017	Tak	Bueng Kan	0
2017	Trang	Bueng Kan	0
2017	Trat	Bueng Kan	0
2017	Ubon Ratchathani	Bueng Kan	0
2017	Udon Thani	Bueng Kan	0
2017	Uthai Thani	Bueng Kan	0
2017	Uttaradit	Bueng Kan	0
2017	Yala	Bueng Kan	0
2017	Yasothon	Bueng Kan	0
2017	Amnat Charoen	Buri Ram	0
2017	Ang Thong	Buri Ram	0
2017	Bangkok	Buri Ram	0
2017	Bueng Kan	Buri Ram	0
2017	Buri Ram	Buri Ram	0
2017	Chachoengsao	Buri Ram	0
2017	Chai Nat	Buri Ram	0
2017	Chaiyaphum	Buri Ram	0
2017	Chanthaburi	Buri Ram	0
2017	Chiang Mai	Buri Ram	0
2017	Chiang Rai	Buri Ram	0
2017	Chon Buri	Buri Ram	0
2017	Chumphon	Buri Ram	0
2017	Kalasin	Buri Ram	0
2017	Kamphaeng Phet	Buri Ram	0
2017	Kanchanaburi	Buri Ram	0
2017	Khon Kaen	Buri Ram	0
2017	Krabi	Buri Ram	0
2017	Lampang	Buri Ram	0
2017	Lamphun	Buri Ram	0
2017	Loei	Buri Ram	0
2017	Lop Buri	Buri Ram	0
2017	Mae Hong Son	Buri Ram	0
2017	Maha Sarakham	Buri Ram	0
2017	Mukdahan	Buri Ram	0
2017	Nakhon Nayok	Buri Ram	0
2017	Nakhon Pathom	Buri Ram	0
2017	Nakhon Phanom	Buri Ram	0
2017	Nakhon Ratchasima	Buri Ram	0
2017	Nakhon Sawan	Buri Ram	0
2017	Nakhon Si Thammarat	Buri Ram	0
2017	Nan	Buri Ram	0
2017	Narathiwat	Buri Ram	0
2017	Nong Bua Lam Phu	Buri Ram	0
2017	Nong Khai	Buri Ram	0
2017	Nonthaburi	Buri Ram	0
2017	Pathum Thani	Buri Ram	0
2017	Pattani	Buri Ram	0
2017	Phangnga	Buri Ram	0
2017	Phatthalung	Buri Ram	0
2017	Phayao	Buri Ram	0
2017	Phetchabun	Buri Ram	0
2017	Phetchaburi	Buri Ram	0
2017	Phichit	Buri Ram	0
2017	Phitsanulok	Buri Ram	0
2017	Phra Nakhon Si Ayutthaya	Buri Ram	0
2017	Phrae	Buri Ram	0
2017	Phuket	Buri Ram	0
2017	Prachin Buri	Buri Ram	0
2017	Prachuap Khiri Khan	Buri Ram	0
2017	Ranong	Buri Ram	0
2017	Ratchaburi	Buri Ram	0
2017	Rayong	Buri Ram	0
2017	Roi Et	Buri Ram	0
2017	Sa Kaeo	Buri Ram	0
2017	Sakon Nakhon	Buri Ram	0
2017	Samut Prakan	Buri Ram	0
2017	Samut Sakhon	Buri Ram	0
2017	Samut Songkhram	Buri Ram	0
2017	Saraburi	Buri Ram	0
2017	Satun	Buri Ram	0
2017	Si Sa Ket	Buri Ram	0
2017	Sing Buri	Buri Ram	0
2017	Songkhla	Buri Ram	0
2017	Sukhothai	Buri Ram	0
2017	Suphan Buri	Buri Ram	0
2017	Surat Thani	Buri Ram	0
2017	Surin	Buri Ram	0
2017	Tak	Buri Ram	0
2017	Trang	Buri Ram	0
2017	Trat	Buri Ram	0
2017	Ubon Ratchathani	Buri Ram	0
2017	Udon Thani	Buri Ram	0
2017	Uthai Thani	Buri Ram	0
2017	Uttaradit	Buri Ram	0
2017	Yala	Buri Ram	0
2017	Yasothon	Buri Ram	0
2017	Amnat Charoen	Chachoengsao	0.000351506262565031
2017	Ang Thong	Chachoengsao	0
2017	Bangkok	Chachoengsao	0
2017	Bueng Kan	Chachoengsao	0
2017	Buri Ram	Chachoengsao	0
2017	Chachoengsao	Chachoengsao	3.72933670748937
2017	Chai Nat	Chachoengsao	0
2017	Chaiyaphum	Chachoengsao	0
2017	Chanthaburi	Chachoengsao	0.00635863402656246
2017	Chiang Mai	Chachoengsao	0
2017	Chiang Rai	Chachoengsao	0.000525353257202187
2017	Chon Buri	Chachoengsao	0.0779225653764159
2017	Chumphon	Chachoengsao	0.000740504394986847
2017	Kalasin	Chachoengsao	0.00206277286398105
2017	Kamphaeng Phet	Chachoengsao	0
2017	Kanchanaburi	Chachoengsao	0.0055015857517293
2017	Khon Kaen	Chachoengsao	0
2017	Krabi	Chachoengsao	0
2017	Lampang	Chachoengsao	0
2017	Lamphun	Chachoengsao	0.000259252075982124
2017	Loei	Chachoengsao	0
2017	Lop Buri	Chachoengsao	0
2017	Mae Hong Son	Chachoengsao	6.90669868796957e-05
2017	Maha Sarakham	Chachoengsao	0
2017	Mukdahan	Chachoengsao	0.000512574716687142
2017	Nakhon Nayok	Chachoengsao	0
2017	Nakhon Pathom	Chachoengsao	0
2017	Nakhon Phanom	Chachoengsao	0.000770857580262386
2017	Nakhon Ratchasima	Chachoengsao	0.0195089812591242
2017	Nakhon Sawan	Chachoengsao	0
2017	Nakhon Si Thammarat	Chachoengsao	0.000327843090747609
2017	Nan	Chachoengsao	0.000514425333132908
2017	Narathiwat	Chachoengsao	9.57714244131843e-05
2017	Nong Bua Lam Phu	Chachoengsao	0
2017	Nong Khai	Chachoengsao	0
2017	Nonthaburi	Chachoengsao	0
2017	Pathum Thani	Chachoengsao	0
2017	Pattani	Chachoengsao	2.84057728873925e-05
2017	Phangnga	Chachoengsao	6.39781827075117e-05
2017	Phatthalung	Chachoengsao	0
2017	Phayao	Chachoengsao	0
2017	Phetchabun	Chachoengsao	0.00240512125956489
2017	Phetchaburi	Chachoengsao	0.00291119996069456
2017	Phichit	Chachoengsao	0
2017	Phitsanulok	Chachoengsao	0.000786052908772808
2017	Phra Nakhon Si Ayutthaya	Chachoengsao	0
2017	Phrae	Chachoengsao	0
2017	Phuket	Chachoengsao	5.86854276831351e-05
2017	Prachin Buri	Chachoengsao	0.083983646643409
2017	Prachuap Khiri Khan	Chachoengsao	0.00218967352641521
2017	Ranong	Chachoengsao	8.55854455750189e-05
2017	Ratchaburi	Chachoengsao	0.0027283098593062
2017	Rayong	Chachoengsao	0.00878976286933702
2017	Roi Et	Chachoengsao	0.00193085842783703
2017	Sa Kaeo	Chachoengsao	0.0214909200924486
2017	Sakon Nakhon	Chachoengsao	0.00186307122868158
2017	Samut Prakan	Chachoengsao	0
2017	Samut Sakhon	Chachoengsao	0
2017	Samut Songkhram	Chachoengsao	0
2017	Saraburi	Chachoengsao	0
2017	Satun	Chachoengsao	0
2017	Si Sa Ket	Chachoengsao	0.00296006122000685
2017	Sing Buri	Chachoengsao	0
2017	Songkhla	Chachoengsao	0.000363702637683546
2017	Sukhothai	Chachoengsao	0
2017	Suphan Buri	Chachoengsao	0
2017	Surat Thani	Chachoengsao	0.000646310076270191
2017	Surin	Chachoengsao	0.00375216134338076
2017	Tak	Chachoengsao	0.000918911322107765
2017	Trang	Chachoengsao	0
2017	Trat	Chachoengsao	0.00139120189249663
2017	Ubon Ratchathani	Chachoengsao	0.00150822463432093
2017	Udon Thani	Chachoengsao	0.00254137702899191
2017	Uthai Thani	Chachoengsao	0.00126245718246159
2017	Uttaradit	Chachoengsao	0
2017	Yala	Chachoengsao	7.67831608639157e-05
2017	Yasothon	Chachoengsao	0.000478723761903103
2017	Amnat Charoen	Chai Nat	0
2017	Ang Thong	Chai Nat	0
2017	Bangkok	Chai Nat	0
2017	Bueng Kan	Chai Nat	0
2017	Buri Ram	Chai Nat	0
2017	Chachoengsao	Chai Nat	0
2017	Chai Nat	Chai Nat	0
2017	Chaiyaphum	Chai Nat	0
2017	Chanthaburi	Chai Nat	0
2017	Chiang Mai	Chai Nat	0
2017	Chiang Rai	Chai Nat	0
2017	Chon Buri	Chai Nat	0
2017	Chumphon	Chai Nat	0
2017	Kalasin	Chai Nat	0
2017	Kamphaeng Phet	Chai Nat	0
2017	Kanchanaburi	Chai Nat	0
2017	Khon Kaen	Chai Nat	0
2017	Krabi	Chai Nat	0
2017	Lampang	Chai Nat	0
2017	Lamphun	Chai Nat	0
2017	Loei	Chai Nat	0
2017	Lop Buri	Chai Nat	0
2017	Mae Hong Son	Chai Nat	0
2017	Maha Sarakham	Chai Nat	0
2017	Mukdahan	Chai Nat	0
2017	Nakhon Nayok	Chai Nat	0
2017	Nakhon Pathom	Chai Nat	0
2017	Nakhon Phanom	Chai Nat	0
2017	Nakhon Ratchasima	Chai Nat	0
2017	Nakhon Sawan	Chai Nat	0
2017	Nakhon Si Thammarat	Chai Nat	0
2017	Nan	Chai Nat	0
2017	Narathiwat	Chai Nat	0
2017	Nong Bua Lam Phu	Chai Nat	0
2017	Nong Khai	Chai Nat	0
2017	Nonthaburi	Chai Nat	0
2017	Pathum Thani	Chai Nat	0
2017	Pattani	Chai Nat	0
2017	Phangnga	Chai Nat	0
2017	Phatthalung	Chai Nat	0
2017	Phayao	Chai Nat	0
2017	Phetchabun	Chai Nat	0
2017	Phetchaburi	Chai Nat	0
2017	Phichit	Chai Nat	0
2017	Phitsanulok	Chai Nat	0
2017	Phra Nakhon Si Ayutthaya	Chai Nat	0
2017	Phrae	Chai Nat	0
2017	Phuket	Chai Nat	0
2017	Prachin Buri	Chai Nat	0
2017	Prachuap Khiri Khan	Chai Nat	0
2017	Ranong	Chai Nat	0
2017	Ratchaburi	Chai Nat	0
2017	Rayong	Chai Nat	0
2017	Roi Et	Chai Nat	0
2017	Sa Kaeo	Chai Nat	0
2017	Sakon Nakhon	Chai Nat	0
2017	Samut Prakan	Chai Nat	0
2017	Samut Sakhon	Chai Nat	0
2017	Samut Songkhram	Chai Nat	0
2017	Saraburi	Chai Nat	0
2017	Satun	Chai Nat	0
2017	Si Sa Ket	Chai Nat	0
2017	Sing Buri	Chai Nat	0
2017	Songkhla	Chai Nat	0
2017	Sukhothai	Chai Nat	0
2017	Suphan Buri	Chai Nat	0
2017	Surat Thani	Chai Nat	0
2017	Surin	Chai Nat	0
2017	Tak	Chai Nat	0
2017	Trang	Chai Nat	0
2017	Trat	Chai Nat	0
2017	Ubon Ratchathani	Chai Nat	0
2017	Udon Thani	Chai Nat	0
2017	Uthai Thani	Chai Nat	0
2017	Uttaradit	Chai Nat	0
2017	Yala	Chai Nat	0
2017	Yasothon	Chai Nat	0
2017	Amnat Charoen	Chaiyaphum	0
2017	Ang Thong	Chaiyaphum	0
2017	Bangkok	Chaiyaphum	0
2017	Bueng Kan	Chaiyaphum	0
2017	Buri Ram	Chaiyaphum	0
2017	Chachoengsao	Chaiyaphum	0
2017	Chai Nat	Chaiyaphum	0
2017	Chaiyaphum	Chaiyaphum	0
2017	Chanthaburi	Chaiyaphum	0
2017	Chiang Mai	Chaiyaphum	0
2017	Chiang Rai	Chaiyaphum	0
2017	Chon Buri	Chaiyaphum	0
2017	Chumphon	Chaiyaphum	0
2017	Kalasin	Chaiyaphum	0
2017	Kamphaeng Phet	Chaiyaphum	0
2017	Kanchanaburi	Chaiyaphum	0
2017	Khon Kaen	Chaiyaphum	0
2017	Krabi	Chaiyaphum	0
2017	Lampang	Chaiyaphum	0
2017	Lamphun	Chaiyaphum	0
2017	Loei	Chaiyaphum	0
2017	Lop Buri	Chaiyaphum	0
2017	Mae Hong Son	Chaiyaphum	0
2017	Maha Sarakham	Chaiyaphum	0
2017	Mukdahan	Chaiyaphum	0
2017	Nakhon Nayok	Chaiyaphum	0
2017	Nakhon Pathom	Chaiyaphum	0
2017	Nakhon Phanom	Chaiyaphum	0
2017	Nakhon Ratchasima	Chaiyaphum	0
2017	Nakhon Sawan	Chaiyaphum	0
2017	Nakhon Si Thammarat	Chaiyaphum	0
2017	Nan	Chaiyaphum	0
2017	Narathiwat	Chaiyaphum	0
2017	Nong Bua Lam Phu	Chaiyaphum	0
2017	Nong Khai	Chaiyaphum	0
2017	Nonthaburi	Chaiyaphum	0
2017	Pathum Thani	Chaiyaphum	0
2017	Pattani	Chaiyaphum	0
2017	Phangnga	Chaiyaphum	0
2017	Phatthalung	Chaiyaphum	0
2017	Phayao	Chaiyaphum	0
2017	Phetchabun	Chaiyaphum	0
2017	Phetchaburi	Chaiyaphum	0
2017	Phichit	Chaiyaphum	0
2017	Phitsanulok	Chaiyaphum	0
2017	Phra Nakhon Si Ayutthaya	Chaiyaphum	0
2017	Phrae	Chaiyaphum	0
2017	Phuket	Chaiyaphum	0
2017	Prachin Buri	Chaiyaphum	0
